CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,CLUSTER,CLUSTER_KMEANS,CLUSTER_AGGLOMERATIVE,CLUSTER_DBSCAN,CLUSTER_GMM,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
C13676,803.033404,1.0,0.0,0.0,0.0,1785.847822,0.0,0.0,0.0,0.25,5,0,3400.0,483.890558,262.163584,0.0,12,0,0,0,0,2,-4.251785450234122,-0.9334852407688488,0.624468739925131,0.3028581871223615,0.636548920604624,0.20971161503155333,0.27736924114247286,0.8747765810020091
C13677,1245.943963,1.0,5848.55,3843.33,2005.22,0.0,1.0,1.0,1.0,0.0,0,73,5000.0,4833.588891,271.982369,0.0,12,1,1,1,0,5,4.552549387510114,2.399145922927669,0.5978223494703911,-0.44903828139784546,0.5249804478618821,-0.5317771273118617,-0.12879835391912373,0.3717324869000155
C13678,149.540627,0.636364,656.16,186.9,469.26,901.458485,0.583333,0.166667,0.5,0.083333,1,19,3000.0,226.55628,167.090135,0.0,12,1,1,0,0,4,0.4072702347703685,0.2231895179226147,0.5823972589839997,0.5855803704758249,-1.6716673835668696,1.514869409582355,-0.9258495484887149,0.7656752087384305
C13679,1140.805503,1.0,1296.47,1060.24,236.23,490.16229,1.0,0.75,0.833333,0.333333,5,32,1800.0,287.539782,299.883459,0.0,12,1,1,0,0,3,0.6626461543578488,2.784494767571214,-0.4932354144542274,0.42922482701378467,-1.8779250531402174,-0.12837486716720467,-0.8985506109240731,2.0151159573245283
C13680,33.117601,0.909091,157.61,157.61,0.0,0.0,0.333333,0.333333,0.0,0.0,0,8,1800.0,173.321501,135.658586,0.142857,12,1,1,1,0,6,1.147379457736709,-2.205585376525968,-0.2621530830555033,-1.7127543794892388,-0.14370966601321258,-0.2972858383381186,0.03898406654907207,1.3007498234435717
C13681,6.690484,0.272727,133.2,0.0,133.2,0.0,0.333333,0.0,0.25,0.0,0,4,2500.0,418.446951,42.250987,0.0,12,1,1,1,0,6,1.5359106577359058,-3.7555762869810883,1.1051447177292997,0.20684236561707023,-0.06596481895424329,1.1166271188269028,-1.3330039499838904,-0.7477786906624803
C13682,536.846283,0.727273,2660.21,2565.24,94.97,0.0,0.666667,0.416667,0.416667,0.0,0,13,4000.0,931.515333,199.627117,0.0,12,1,1,1,0,6,3.0435041471696156,0.22885663780835921,0.19217408455585042,-1.5109549215415545,-0.280021094716183,0.42329740900383017,-0.4618963335495935,-0.2889673925744259
C13683,143.025504,1.0,1312.35,1312.35,0.0,0.0,0.916667,0.916667,0.0,0.0,0,12,300.0,1212.60088,178.466749,0.5,12,1,1,1,0,6,2.7128085517453844,-0.36248796301642516,0.20094740065394415,-1.8833120058491915,-0.20222592199843917,-3.1303155758615673,-1.4451208433385607,1.577250250758149
C13684,0.0,0.0,339.85,339.85,0.0,103.334378,1.0,1.0,0.0,0.083333,1,12,6500.0,432.927281,,0.0,12,1,1,0,-1,4,1.1034358693712878,-1.2306851693655536,2.0644676166266738,-1.715742398539209,-2.1067000635109725,2.4700794136770554,-0.5174474954161035,1.5368637420696059
C13685,5611.762916,1.0,4395.2,810.2,3585.0,1270.995476,0.75,0.416667,0.416667,0.25,4,22,10000.0,2697.38636,1264.58408,0.0,12,1,1,0,0,3,0.5235935683883958,4.194879736724399,0.3230017215734592,0.009630557678438033,-0.7461440150952858,1.1450913079301763,-0.22538256613096733,-0.36127903759489355
C13686,216.842907,0.909091,2480.88,279.09,2201.79,0.0,1.0,0.25,0.833333,0.0,0,36,7000.0,2897.619018,141.539131,0.3,12,1,1,1,0,6,4.1223941076782555,0.5364183773248365,1.2888784154916755,0.7594500176177078,0.8864588309969808,0.08038227916053449,0.11356179262517961,-0.2841445391262098
C13687,1400.189725,1.0,0.0,0.0,0.0,48.568786,0.0,0.0,0.0,0.090909,1,0,1500.0,292.26428,636.964586,0.0,11,0,0,0,0,1,-3.5727628150613646,-1.5009982706385971,-1.896284895105658,-0.41621714516138386,0.7720728594718091,-1.110118267312386,0.43722261563651704,0.12160084139484634
C13688,63.264922,0.818182,849.57,0.0,849.57,0.0,0.75,0.0,0.75,0.0,0,9,4000.0,886.592905,123.424741,0.636364,12,1,1,1,0,7,2.989413390152519,-1.4817075225666692,0.6505852935559192,1.6074295607935023,0.8039923608577201,0.2558246557495447,0.10648158990746825,-0.48820676329262125
C13689,2473.466078,1.0,0.0,0.0,0.0,944.4812,0.0,0.0,0.0,0.272727,3,0,2500.0,156.061607,10474.56452,0.0,11,0,0,0,0,1,-5.093267739958605,0.21641608142980948,-2.093247780156924,-0.13708056636866184,0.24618812410431626,-0.027056042176007482,0.8291423791728169,0.06284302507187155
C13690,544.423104,1.0,710.19,381.03,329.16,0.0,0.75,0.333333,0.5,0.0,0,14,1800.0,1453.969557,242.240752,0.0,12,1,1,1,0,5,2.482033278191415,0.20188806656065442,-0.5221058952683931,-0.47456383872874824,0.47415359734751505,-0.7756642765394625,-0.6351991215999463,0.07246512913050726
C13691,1.869435,0.454545,0.24,0.24,0.0,0.0,0.083333,0.083333,0.0,0.0,0,0,3000.0,150.381107,53.294711,0.0,12,1,1,1,-1,8,-0.8489580681730015,-5.130353496472947,0.5516378173068491,-0.7222365843262452,0.638112136014431,0.7980839721340153,0.12426253960927472,0.8233369338119686
C13692,1395.011267,0.636364,0.0,0.0,0.0,4781.140751,0.0,0.0,0.0,0.454545,10,0,5500.0,1719.426611,467.183345,0.0,11,0,0,0,0,9,-4.862487991738461,-0.3202363227185189,1.8396406966098136,0.5507201762303913,0.09650027221540747,0.696555157440096,0.33543411349924956,-0.2430089114572689
C13693,3221.717702,1.0,0.0,0.0,0.0,935.750295,0.0,0.0,0.0,0.083333,4,0,4500.0,5058.385272,1103.84347,0.083333,12,0,0,0,0,1,-4.116226602974976,0.1179458984057394,0.387044143363581,0.025122430310702302,2.1555247061054272,-0.4864236581314103,0.3629420968552935,-0.43637795818065
C13694,1772.323491,1.0,574.14,146.0,428.14,2318.489037,0.833333,0.166667,0.75,0.916667,34,15,7500.0,2663.779785,404.810009,0.0,12,0,0,0,0,3,-0.9574936644397739,3.4895840724028235,1.8587008867786279,1.7554124160864344,-0.9349926462186037,1.0005739124904542,-0.6402590268688385,0.35915142373200754
C13695,899.526526,0.714286,0.0,0.0,0.0,1363.827125,0.0,0.0,0.0,0.142857,2,0,1500.0,202.25573,168.184085,0.0,7,0,0,0,0,9,-4.3601893659383935,-1.9793150462000972,0.08852304019305227,0.46502411956051926,-2.072673041699258,-1.5920632453514278,1.3503697510240273,-0.7248780551619939
C13696,47.872617,0.818182,649.0,147.42,501.58,0.0,0.75,0.166667,0.666667,0.0,0,19,6000.0,624.293646,191.993448,0.875,12,1,1,1,0,6,3.2122550243828147,-0.9513734950186745,0.7464974248186279,0.7313373991674691,0.5491786359342425,0.42486319092049407,0.9072569932618637,0.5123423954334095
C13697,253.08362,0.181818,0.0,0.0,0.0,1654.916972,0.0,0.0,0.0,0.083333,1,0,1800.0,0.0,,0.0,12,0,0,1,0,1,-3.9675377106662575,-3.7195567732049275,-0.6304265379091363,-0.20496609844151714,-2.0426275614403764,2.43642166864573,-0.16460782092514953,1.7964537847315456
C13698,3053.311301,1.0,1889.8,1242.9,646.9,182.209576,0.666667,0.583333,0.416667,0.083333,1,27,8800.0,1789.470663,988.843416,0.0,12,1,1,0,0,3,1.1542778914869618,2.9593627823092774,0.04255718840665314,-0.6985571300641865,-0.25133106230793656,0.8807659756084831,0.3511681702036998,0.24454609356974497
C13699,592.171152,1.0,0.0,0.0,0.0,1058.554385,0.0,0.0,0.0,0.142857,3,0,1800.0,216.539488,124.816467,0.142857,7,0,0,0,0,1,-4.015201201727088,-1.9745849204573516,0.5623412549060163,0.724312076648716,-1.6594540756116922,-1.9947097738502304,1.9578862722886232,-0.2583351439961622
C13701,286.264356,0.857143,27.51,27.51,0.0,871.199257,0.142857,0.142857,0.0,0.428571,3,1,500.0,733.901545,122.83519,0.25,7,0,0,0,-1,4,-2.648273054443551,-0.8428275192871155,1.4585971520109398,0.25213544010977734,-2.815575604772603,-3.1565040739612447,-0.14396861016520973,-0.7867541854573166
C13702,7.056933,0.636364,85.8,0.0,85.8,0.0,0.333333,0.0,0.25,0.0,0,4,2400.0,132.51377,118.67516,0.333333,12,1,1,1,0,6,1.1540987368999343,-3.4861051542256725,-0.26040874996607877,0.3884000053797346,0.0060075451790231205,0.8499848219023121,-0.03611066469231091,0.32706707313106387
C13703,135.765325,1.0,3997.03,3943.93,53.1,99.079907,0.5,0.166667,0.333333,0.083333,1,7,5600.0,3741.698029,206.505497,0.0,12,1,1,0,0,4,1.8224912435429674,1.296375618751659,2.0660913176928393,-0.8773750854966977,-0.1993337552209708,0.2755482825071464,-1.0857008115190565,-0.8368782502999249
C13704,30.93853,0.909091,232.89,0.0,232.89,0.0,0.416667,0.0,0.333333,0.0,0,10,16000.0,86.660547,90.167861,0.1,12,1,1,1,0,6,1.5528851485478454,-2.111383636941368,-0.48285082798157836,0.2470453424285923,0.34613167612958046,1.9804299579288185,1.372279234242902,0.23387758203249723
C13705,35.382803,0.545455,359.84,0.0,359.84,0.0,0.416667,0.0,0.333333,0.0,0,9,5000.0,503.91361,135.328767,0.75,12,1,1,1,0,7,2.1733992948516807,-2.4711008066171782,0.8729028487025855,0.8358616821565519,0.6071907995654694,0.9202792890748225,0.3473525396139007,-0.45330315811175736
C13706,242.901961,0.636364,790.39,540.77,249.62,3866.409521,0.75,0.166667,0.583333,0.333333,7,16,10000.0,3774.471563,121.14295,0.3,12,1,1,0,-1,4,0.3941912643086097,1.8206198802835432,4.003130897732842,1.346201214937743,-0.5936673812853722,1.0887113082545374,-0.8289746307946405,-0.02217696242939332
C13707,1678.85258,1.0,0.0,0.0,0.0,551.890714,0.0,0.0,0.0,0.083333,2,0,1800.0,360.416137,545.158224,0.0,12,0,0,0,0,2,-4.19557436206504,-0.8845661470974182,-1.2937851723338936,-0.17189507040887905,0.9286953519415501,-0.6041679414952393,-0.07675576134608225,0.5339979414351871
C13708,1344.353594,1.0,0.0,0.0,0.0,661.025022,0.0,0.0,0.0,0.181818,3,0,1500.0,266.795469,456.289689,0.0,11,0,0,0,0,9,-4.419925525910355,-0.9502447015117076,-1.1402186050377474,0.05702736579906412,0.16028778731538773,-0.931602158728248,0.12614496099046998,0.46120649141773423
C13709,1503.884481,1.0,3296.52,2988.63,307.89,842.262706,0.916667,0.5,0.75,0.166667,2,38,2300.0,4922.59119,828.828133,0.083333,12,1,1,0,0,3,1.1767751895597185,3.5816714216553427,0.5231521047619351,0.35001220071067163,-0.6337556005090093,-0.5240274429191623,-1.262981739120953,0.3157325311068598
C13710,132.471933,1.0,1767.75,500.0,1267.75,0.0,0.916667,0.083333,0.833333,0.0,0,12,6000.0,1757.458646,169.684838,1.0,12,1,1,1,0,0,3.969646440177473,-0.051280789799072295,1.2892267042413865,1.0407470870960875,0.9929543334391646,-0.259584100575431,0.6101696304546529,-0.17539140128783237
C13711,3516.835582,1.0,4019.73,1932.75,2086.98,0.0,0.916667,0.916667,1.0,0.0,0,73,12000.0,3376.57379,910.942173,0.0,12,1,1,1,0,5,3.891253758431956,2.872220517769442,-0.5133019370595335,-0.6261535399427969,0.6800540714815223,0.5918155335453349,1.0202066915104673,0.19076750235213294
C13712,838.594895,0.636364,258.49,258.49,0.0,2220.225056,0.181818,0.181818,0.0,0.363636,6,2,2000.0,2670.428981,988.159544,0.0,11,0,0,0,0,4,-2.2233202603146087,1.2717023599348498,1.2697177565958087,-1.0371153357669667,-1.4371103907257454,0.11674539772005987,-1.290439701115807,-0.8809124774968949
C13713,93.672733,1.0,674.3,69.5,604.8,0.0,1.0,0.166667,1.0,0.0,0,26,5400.0,812.396962,194.901529,0.083333,12,1,1,1,0,0,3.135310744524771,-0.1591033786789721,-0.3164008398083208,0.977079667953152,0.5071574084503966,0.5463565117783988,0.41309695072835556,0.4071838883102753
C13714,1106.910402,1.0,515.98,286.81,229.17,0.0,0.5,0.166667,0.416667,0.0,0,7,12000.0,1867.692351,283.339719,0.0,12,1,1,1,0,5,2.0858967570800084,0.3113815948082898,0.2223634356941345,-0.8757376343833031,1.2277913132362257,0.6951846259401021,0.7363479580230843,-0.85219001739127
C13715,13.173883,0.272727,1243.48,643.44,600.04,0.0,0.833333,0.25,0.583333,0.0,0,24,4800.0,1490.981521,17.053725,0.0,12,1,1,1,0,6,3.918281750262555,-1.738594852517707,2.737681716554537,0.010831561578958676,-0.2634207661043809,0.7795825696746329,-1.5068072489112112,-0.42580415427798274
C13717,4157.933876,1.0,929.2,631.4,297.8,2592.238013,0.583333,0.333333,0.25,0.583333,8,12,8000.0,934.634439,1076.539881,0.0,12,0,0,0,0,3,-1.2444124753593764,3.6415016330456793,0.41280608042999545,-0.059741100948043024,-1.2569169098128932,1.2230803424858567,-0.17064389214998013,0.36217042578131675
C13718,3789.302616,1.0,49.98,0.0,49.98,0.0,0.166667,0.0,0.166667,0.0,0,3,8500.0,1046.938327,1131.579706,0.0,12,1,1,1,0,5,-0.3164470074607512,-0.5033844619811858,-1.7438819406003183,-0.6751491049179065,1.92146883985922,0.7324513145581102,1.208301573823674,-1.19576901181852
C13719,41.143328,1.0,239.23,239.23,0.0,0.0,0.583333,0.583333,0.0,0.0,0,7,6000.0,309.734225,149.956376,0.083333,12,1,1,1,0,0,1.6384539912057643,-1.2104858072612965,0.2656181452283928,-2.1085133927651936,0.19460430094814674,0.17988433191184727,0.9053942488719742,1.3068733975111586
C13720,2843.642245,1.0,116.75,116.75,0.0,229.950859,0.166667,0.166667,0.0,0.083333,2,5,3000.0,830.607554,707.607834,0.0,12,0,0,0,0,3,-1.853121392061569,1.0344000503367294,-0.8589667363525303,-1.4467914669371347,0.21188623538457593,-0.38057004577594267,-0.42339450965536285,-0.03159820534280504
C13721,150.351606,1.0,352.92,352.92,0.0,0.0,0.333333,0.333333,0.0,0.0,0,4,3100.0,0.0,,0.0,12,1,1,1,-1,8,0.964498639053867,-2.1012285334016187,-2.0657919038931616,-2.5747850979508167,-1.6687117607379502,1.1228981179045918,0.8361336495833369,1.9731495218852997
C13722,477.81804,1.0,515.6,515.6,0.0,0.0,0.333333,0.333333,0.0,0.0,0,5,7500.0,610.621157,277.826134,0.0,12,1,1,1,0,5,1.3541480703572468,-0.44136652352153627,-0.05419851524277955,-2.542141780249155,0.500856349489622,0.4141987356273623,0.7298258096195305,-0.02774149286774056
C13723,294.338354,1.0,1851.48,0.0,1851.48,0.0,1.0,0.0,1.0,0.0,0,12,1400.0,1479.799263,197.087803,0.0,12,1,1,1,0,0,3.0147882932877414,-0.2841237240613415,-0.9621961758719285,1.6944637285079482,0.49741391663679374,-0.3925376159097575,-1.1664529747890748,-0.8501364243135603
C13724,58.811557,0.636364,370.0,370.0,0.0,19.719684,0.083333,0.083333,0.0,0.083333,1,1,1200.0,1483.573731,144.531014,0.090909,12,1,1,0,0,4,0.3958243984487363,-1.5901837004828276,1.6462997208655112,-1.6310382193598554,-0.37901244100492043,-0.3600254824072997,-1.9642573170062854,-0.8198869542636351
C13725,4476.972577,1.0,360.95,231.0,129.95,840.962414,0.454545,0.181818,0.272727,0.363636,11,9,7500.0,2230.331576,1484.636709,0.0,11,0,0,0,0,4,-1.4461959602077752,2.985232292370868,0.17329471827177534,0.0213962236346087,-0.6665168596122808,0.5752586148446706,0.26340573253272653,-0.5797825584833948
C13726,6851.036206,1.0,669.93,203.19,466.74,4588.030733,0.75,0.083333,0.666667,0.583333,14,11,9500.0,2499.79919,1746.510786,0.0,12,0,0,0,0,3,-1.5812224022896,4.222526344350606,0.20907852323435241,1.1795150788820674,-0.7422377223952946,1.3174610020661188,-0.330147373312025,-0.37020359797483626
C13727,4229.914629,0.909091,1631.85,1631.85,0.0,4350.228299,0.416667,0.416667,0.0,0.083333,1,9,10000.0,6211.694188,1157.178012,0.0,12,0,0,0,0,3,-0.6869198788598014,3.0962516150914814,1.6146993402331673,-1.8885072200383166,-0.09804119307784574,0.614253994210856,-0.2384912240527376,-0.6499529802898385
C13728,11.799054,0.5,77.36,0.0,77.36,0.0,0.5,0.0,0.375,0.0,0,4,1200.0,103.635381,117.664686,1.0,8,1,1,1,0,7,1.4476557305755753,-4.029065788660315,0.14271920911854794,1.340397107672082,-1.8298185032473968,-1.026180586930955,1.476492398460216,-0.5173600253327159
C13729,17.125776,0.727273,95.76,0.0,95.76,0.0,0.583333,0.0,0.583333,0.0,0,7,4000.0,116.956664,135.178047,0.222222,12,1,1,1,0,7,1.4336349868779978,-2.7751682188883513,-0.6893259049538053,0.8649799898836933,0.12597645657620324,1.2084124035834474,0.49524928628021214,0.5319162729100577
C13730,107.536958,1.0,555.0,0.0,555.0,0.0,1.0,0.0,0.833333,0.0,0,6,1000.0,313.879828,48.96697,0.0,6,1,1,1,0,7,2.4654745926258643,-1.9327800881134904,-0.583368171955352,1.9022031017973013,-2.5795105514348613,-2.444406126874636,1.104833585248011,-1.7963664513732334
C13731,1624.004773,1.0,0.0,0.0,0.0,223.285625,0.0,0.0,0.0,0.25,5,0,1800.0,781.308189,489.267058,0.0,12,0,0,0,0,2,-4.14644284838623,-0.6945026754918939,-0.788563409618671,-0.04791152704245539,1.1209758446628566,-0.836606413249637,-0.26738449799349695,0.33535112368557624
C13732,4226.8188,1.0,0.0,0.0,0.0,3425.647464,0.0,0.0,0.0,0.416667,8,0,7000.0,1226.710941,1281.843775,0.0,12,0,0,0,0,2,-5.173827089355016,0.7240677187063596,0.1610100251618177,0.21553998891961704,0.9987066938436359,0.6282309357013531,0.7326623276619193,0.20100319068775876
C13733,47.722183,0.636364,440.37,105.0,335.37,0.0,0.583333,0.083333,0.5,0.0,0,8,1200.0,674.726783,168.430684,0.8,12,1,1,1,0,6,2.66393411821992,-1.9592227711271708,0.5689248411346899,0.5592597377190193,0.13322260666699928,-0.42500120500390387,-0.6226371560637151,0.12316017428545076
C13734,971.268179,0.777778,2336.32,1845.99,490.33,0.0,0.777778,0.777778,0.555556,0.0,0,31,4000.0,299.485824,252.187792,0.0,9,1,1,1,0,8,3.151151040064667,0.6254118596658704,-0.7380474273087023,-1.112903390316773,-2.003130990374042,-0.34696522927475143,1.3037383406026215,-0.0909625679528318
C13735,33.015501,0.727273,295.56,108.0,187.56,0.0,0.666667,0.166667,0.5,0.0,0,9,3000.0,301.892766,165.877993,0.625,12,1,1,1,0,6,2.4841216275665077,-1.8012943150855525,0.2259493635996014,0.2634029619213219,0.05889750835255701,0.35129472389664984,0.34385093293766633,0.6922312227571903
C13736,383.921461,1.0,6598.29,6598.29,0.0,0.0,1.0,1.0,0.0,0.0,0,102,9500.0,4371.05477,229.880036,0.916667,12,1,1,1,0,0,4.2094286121929105,1.366227619435184,2.634474039794534,-2.039867549099108,0.9922067203328424,-1.122832990622702,1.2460428946881748,1.1214422335932297
C13737,1725.950669,0.727273,268.0,0.0,268.0,5074.475131,0.333333,0.0,0.25,0.166667,3,4,4500.0,8167.082676,760.852947,0.142857,12,0,0,0,0,4,-1.5337967956064251,1.5097568357211182,1.7804147496212295,1.2260429628146725,0.44133203033854806,0.6667507697240687,-1.0933357874336567,-1.5038339439452888
C13738,288.525281,1.0,341.7,341.7,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1000.0,246.925425,237.035886,0.0,12,1,1,1,0,5,0.635775906866529,-1.6201261070508128,-1.2699140087317955,-2.3439250354380654,-0.21629631963562065,-0.6981450288208011,-0.9872210222234616,-0.31118269918060093
C13739,169.925245,1.0,2000.0,0.0,2000.0,0.0,0.916667,0.0,0.833333,0.0,0,21,7000.0,1862.047167,171.958681,0.909091,12,1,1,1,0,0,3.6573671328793886,-0.3788249597406628,0.9407669712596068,2.066920948081901,1.4123716602546954,0.042162387509285575,0.7533995269753069,-0.590148034929756
C13740,1827.921694,1.0,3626.09,3626.09,0.0,1280.42318,1.0,1.0,0.0,0.166667,2,15,6000.0,1962.883537,462.098001,0.0,12,1,1,0,0,3,0.6023876663504086,3.261138892981078,1.5660280632680263,-2.041768517218102,-1.1091142453055467,0.032293533619253335,-0.25086112572495606,1.0806603173224392
C13741,5368.192094,1.0,4050.01,3863.11,186.9,4843.394482,0.666667,0.583333,0.166667,0.416667,13,32,13000.0,14290.99627,1337.235636,0.0,12,0,0,0,0,3,-0.1691583154081907,5.055491624633071,2.3901133538609702,-0.5411020962821137,-0.4788159825224588,0.7164988784526425,-0.4580413312168569,-0.30167639816180813
C13742,854.739785,1.0,0.0,0.0,0.0,298.390512,0.0,0.0,0.0,0.083333,1,0,7000.0,1397.280901,249.103542,0.0,12,0,0,0,0,1,-3.1789728561144828,-1.320201650133224,1.0737738517369775,-0.11792255377976762,1.8493181967617938,0.22551301871683516,0.8831607070854252,0.14883601402289662
C13743,66.73904,0.545455,0.0,0.0,0.0,325.379938,0.0,0.0,0.0,0.083333,3,0,2500.0,610.793225,110.712542,0.0,12,0,0,0,0,1,-2.9741973268433743,-2.906188420133297,1.602338348726443,0.1283820999542639,0.5451079672254906,0.5313678178376737,-0.4940060096818978,0.458133780365761
C13744,7064.55047,1.0,0.0,0.0,0.0,11582.49911,0.0,0.0,0.0,0.75,38,0,11500.0,7964.175992,1607.124085,0.0,12,0,0,0,0,2,-5.840012837094966,2.0085723076906654,1.7159171217762246,0.6671113622997467,1.3833610469565463,0.5618045392803144,0.49164579643099215,-0.35921522544158874
C13745,739.124439,0.727273,380.8,323.0,57.8,983.2321,0.416667,0.25,0.25,0.083333,2,7,4500.0,464.271303,211.836739,0.0,12,0,0,0,0,4,-0.37945726105211736,0.7172439756694032,0.9317315917381153,-0.4510889741824488,-1.0339205456478395,1.1345615452634397,-0.5673760752296947,0.37777813198040755
C13746,1001.543878,1.0,2577.1,720.1,1857.0,2241.427898,1.0,0.666667,0.666667,0.416667,7,49,15500.0,3875.419446,327.217973,0.090909,12,1,1,0,0,3,1.1297271368501691,3.9573445487916716,2.6773893438827523,0.9844044351445741,-0.6957769314799764,1.0951760145150087,0.11932319148781956,0.8531773980219516
C13747,6743.544354,1.0,1437.65,317.5,1120.15,1957.772343,0.75,0.166667,0.583333,0.25,9,20,8000.0,1585.561354,1696.945451,0.0,12,0,0,0,0,3,-0.5947896879102362,3.976519850155931,-0.5517079507127118,0.6513559534317495,-0.6995243182299444,1.1282556765574194,-0.3065079445755985,-0.31722112327003155
C13748,5342.348915,1.0,0.0,0.0,0.0,8075.196634,0.0,0.0,0.0,0.333333,7,0,6000.0,6335.002819,938.210823,0.111111,9,0,0,0,0,9,-5.265991056529703,1.015501700801319,1.3425356594742834,0.7147383757114433,0.4835323426613712,-1.3247763242367614,1.3050023089506952,-1.2941054070023352
C13749,980.034696,1.0,275.0,0.0,275.0,0.0,0.916667,0.0,0.916667,0.0,0,11,1000.0,537.693669,649.808406,0.0,12,1,1,1,0,5,1.1961015186347526,-0.11232778181199468,-3.242138275016845,1.2155015666047446,0.6054668070973586,-0.7604492876710872,-0.8014967290504558,-0.3418580338561561
C13750,2374.665105,1.0,339.82,339.82,0.0,1434.174341,0.166667,0.166667,0.0,0.333333,4,3,6000.0,622.389567,604.704131,0.0,12,0,0,0,0,3,-2.0004915674736217,1.7205304569619877,0.5270480246344927,-1.3812659196450008,-0.7781704997709838,0.795113568533537,-0.20536070564383566,0.037797587950713564
C13751,633.396401,1.0,0.0,0.0,0.0,1330.106689,0.0,0.0,0.0,0.166667,2,0,1500.0,116.50071,171.747655,0.0,12,0,0,0,0,2,-4.130436230482954,-1.667371778158518,-0.4168001272705912,0.182793294372888,0.10081581584482201,-0.24662470711335296,-0.1360730474901593,1.3775164298826565
C13752,2899.032432,0.857143,0.0,0.0,0.0,3431.707208,0.0,0.0,0.0,0.571429,7,0,4000.0,407.402983,636.954252,0.0,7,0,0,0,0,9,-5.53986203775878,-0.05245426604104287,0.22217148802813008,0.694352573149525,-1.9750372099255464,-0.9899114980278947,2.054560162714724,-0.954391061402984
